-4.878329858183860779e-02
4.188229516148567200e-02
8.493115310557186604e-04
-4.992249421775341034e-03
5.581719800829887390e-02
-1.152001507580280304e-02
-6.647045724093914032e-03
3.410307690501213074e-03
-5.359423346817493439e-03
-7.780067622661590576e-03
-7.347996812313795090e-03
-1.642625965178012848e-02
-1.955263083800673485e-03
1.156399119645357132e-02
-7.164246868342161179e-03
-6.447858177125453949e-03
3.643067926168441772e-02
4.770726710557937622e-02
2.682354860007762909e-02
4.529399424791336060e-02
2.409366704523563385e-02
1.724052056670188904e-02
1.807088963687419891e-02
-4.930285271257162094e-03
-6.281341891735792160e-03
-9.606995619833469391e-03
-4.571163095533847809e-03
0.000000000000000000e+00
-7.690319791436195374e-03
-6.338896229863166809e-03
-5.818684585392475128e-03
-5.486072506755590439e-03
-2.360599860548973083e-02
-8.882937580347061157e-02
-6.315372884273529053e-03
-9.963714517652988434e-03
-8.503485471010208130e-03
-5.488992668688297272e-03
-4.320114385336637497e-03
-5.895939189940690994e-03
-1.504817325621843338e-02
8.221416920423507690e-02
-4.035531543195247650e-03
-5.809319671243429184e-03
-5.279246717691421509e-03
-5.040732026100158691e-02
3.100316785275936127e-02
-9.172830730676651001e-02
-6.158979143947362900e-03
-2.545112278312444687e-03
-6.408904679119586945e-03
8.276190608739852905e-02
7.178198546171188354e-02
0.000000000000000000e+00
0.000000000000000000e+00
2.821245230734348297e-02
-1.782893016934394836e-02
-5.847261287271976471e-03
1.129504642449319363e-03
2.499615773558616638e-02
-3.215706720948219299e-02
1.283004041761159897e-02
1.369199752807617188e-01
-5.402466747909784317e-03
-4.858554806560277939e-03
-6.038037594407796860e-03
-6.158595439046621323e-03
-3.596229245886206627e-03
5.301230028271675110e-02
-4.517807625234127045e-03
-1.097833961248397827e-01
3.086589858867228031e-04
-8.898689597845077515e-02
-7.363165728747844696e-03
6.432697921991348267e-02
-6.068729795515537262e-03
0.000000000000000000e+00
-5.276230722665786743e-02
-6.200334057211875916e-03
-3.775708004832267761e-02
-5.778180900961160660e-03
-1.116296648979187012e-01
-5.918328184634447098e-03
-5.914080888032913208e-03
-6.233781576156616211e-03
-5.967696197330951691e-03
-7.862242870032787323e-03
-5.822322331368923187e-03
-4.974740557372570038e-03
-6.494514644145965576e-03
1.223925277590751648e-01
-6.414502859115600586e-03
-6.050116382539272308e-03
-5.428012926131486893e-03
1.097525730729103088e-01
-4.558601975440979004e-02
4.227862879633903503e-02
0.000000000000000000e+00
-5.897569935768842697e-03
-5.719137378036975861e-03
-5.435657687485218048e-03
-6.386212538927793503e-03
4.742779582738876343e-02
1.451497338712215424e-02
-1.407834514975547791e-02
